ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
ASV_422,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,90.8333333333333,ASV_422
ASV_4246,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,76.5,ASV_4246
ASV_4269,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,82.5,ASV_4269
ASV_429,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Unassigned,Unassigned,65.6666666666667,ASV_429
ASV_433,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,78.8333333333333,ASV_433
ASV_434,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,111.5,ASV_434
ASV_44,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,352,ASV_44
ASV_450,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Aridibacter,Unassigned,163,ASV_450
ASV_454,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,120.833333333333,ASV_454
ASV_46,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,475,ASV_46
ASV_462,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,179.5,ASV_462
ASV_466,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,167.5,ASV_466
ASV_47,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,400.666666666667,ASV_47
ASV_470,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,155.166666666667,ASV_470
ASV_4739,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,79,ASV_4739
ASV_4867,Bacteria,Armatimonadetes,Unassigned,Unassigned,Unassigned,Armatimonadetes_gp4,Unassigned,68.8333333333333,ASV_4867
ASV_488,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,88.3333333333333,ASV_488
ASV_489,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned,128.166666666667,ASV_489
ASV_49,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Bacillus_vireti,403.5,ASV_49
ASV_492,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,344.666666666667,ASV_492
ASV_493,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,109,ASV_493
ASV_497,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,64.6666666666667,ASV_497
ASV_5,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,785.5,ASV_5
ASV_50,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,328.666666666667,ASV_50
ASV_503,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_heleia,212,ASV_503
ASV_504,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_rubra,173,ASV_504
ASV_506,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_arctica,139.333333333333,ASV_506
ASV_508,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,131.333333333333,ASV_508
ASV_509,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,76.6666666666667,ASV_509
ASV_511,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,63.1666666666667,ASV_511
ASV_514,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,92,ASV_514
ASV_524,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Gp4,Unassigned,134.5,ASV_524
ASV_526,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,112.5,ASV_526
ASV_527,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,67,ASV_527
ASV_536,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,211.5,ASV_536
ASV_540,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,94.1666666666667,ASV_540
ASV_55,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium_muchangponense,462.5,ASV_55
ASV_555,Bacteria,Armatimonadetes,Unassigned,Unassigned,Unassigned,Armatimonadetes_gp5,Unassigned,184.833333333333,ASV_555
ASV_5552,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azonexus,Azonexus_caeni,64.5,ASV_5552
ASV_57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Unassigned,321.333333333333,ASV_57
ASV_572,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,95.6666666666667,ASV_572
ASV_575,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,69.3333333333333,ASV_575
ASV_585,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Candidatus_Solibacter,Unassigned,88.5,ASV_585
ASV_587,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned,86.5,ASV_587
ASV_59,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Telmatobacter,Telmatobacter_bradus,249.666666666667,ASV_59
ASV_590,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,65.8333333333333,ASV_590
ASV_6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,230.833333333333,ASV_6
ASV_60,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium_resinovorum,735,ASV_60
ASV_605,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,89.8333333333333,ASV_605
ASV_615,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Unassigned,Unassigned,66.5,ASV_615
ASV_62,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,236.5,ASV_62
ASV_623,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,544.333333333333,ASV_623
ASV_625,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,85.6666666666667,ASV_625
ASV_629,Bacteria,Latescibacteria,Unassigned,Unassigned,Unassigned,Latescibacteria_genera_incertae_sedis,Unassigned,63.3333333333333,ASV_629
ASV_64,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Unassigned,420.5,ASV_64
ASV_644,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,81.6666666666667,ASV_644
ASV_646,Bacteria,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,123.5,ASV_646
ASV_65,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,306.166666666667,ASV_65
ASV_657,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unassigned,124,ASV_657
ASV_659,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,61.5,ASV_659
ASV_662,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,109.166666666667,ASV_662
ASV_663,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,73.6666666666667,ASV_663
ASV_666,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,106,ASV_666
ASV_67,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned,521.666666666667,ASV_67
ASV_670,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,70.3333333333333,ASV_670
ASV_672,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,134.333333333333,ASV_672
ASV_674,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,163,ASV_674
ASV_678,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,Unassigned,152.166666666667,ASV_678
ASV_68,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,372.666666666667,ASV_68
ASV_683,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,82.8333333333333,ASV_683
ASV_690,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,85.3333333333333,ASV_690
ASV_691,Bacteria,Latescibacteria,Unassigned,Unassigned,Unassigned,Latescibacteria_genera_incertae_sedis,Unassigned,122.333333333333,ASV_691
ASV_693,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,76.1666666666667,ASV_693
ASV_694,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,67,ASV_694
ASV_7,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,1272,ASV_7
ASV_70,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,362.833333333333,ASV_70
ASV_71,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium_laguerreae,372.166666666667,ASV_71
ASV_714,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,70.6666666666667,ASV_714
ASV_716,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer_sesbaniae,224.666666666667,ASV_716
ASV_72,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,267.5,ASV_72
ASV_725,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,215.166666666667,ASV_725
ASV_729,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,Solitalea_koreensis,139.833333333333,ASV_729
ASV_73,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,235.666666666667,ASV_73
ASV_734,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Unassigned,Unassigned,Unassigned,62.6666666666667,ASV_734
ASV_738,Bacteria,Acidobacteria,Acidobacteria_Gp15,Unassigned,Unassigned,Gp15,Unassigned,127.333333333333,ASV_738
ASV_74,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,256.666666666667,ASV_74
ASV_740,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas/Armatimonadetes_gp3,Unassigned,70.3333333333333,ASV_740
ASV_75,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,227,ASV_75
ASV_758,Bacteria,Parcubacteria,Unassigned,Unassigned,Unassigned,Parcubacteria_genera_incertae_sedis,Unassigned,98,ASV_758
ASV_767,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,185,ASV_767
ASV_77,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium_quisquiliarum,390.666666666667,ASV_77
ASV_789,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Crenobacter,Crenobacter_luteus,163.833333333333,ASV_789
ASV_796,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,92,ASV_796
ASV_798,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned,120.833333333333,ASV_798
ASV_802,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,89.6666666666667,ASV_802
ASV_824,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unassigned,61,ASV_824
ASV_843,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,101.666666666667,ASV_843
ASV_857,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,68.6666666666667,ASV_857
ASV_865,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,87.3333333333333,ASV_865
ASV_866,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,272.5,ASV_866
ASV_869,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,99.5,ASV_869
ASV_870,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,77.6666666666667,ASV_870
ASV_888,Bacteria,Latescibacteria,Unassigned,Unassigned,Unassigned,Latescibacteria_genera_incertae_sedis,Unassigned,132.333333333333,ASV_888
ASV_89,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,105.166666666667,ASV_89
ASV_9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,551.5,ASV_9
ASV_93,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned,426.5,ASV_93
ASV_94,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,126.333333333333,ASV_94
ASV_947,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,139,ASV_947
ASV_949,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium_scionense,81.1666666666667,ASV_949
ASV_95,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,263.666666666667,ASV_95
ASV_954,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,60.1666666666667,ASV_954
ASV_96,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,322.333333333333,ASV_96
ASV_97,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,Unassigned,96.6666666666667,ASV_97
ASV_98,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,102.666666666667,ASV_98
ASV_981,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned,119.833333333333,ASV_981
ASV_982,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,63.5,ASV_982
ASV_99,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,121.166666666667,ASV_99
ASV_999,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,74.8333333333333,ASV_999
