,X1,X2,elements,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,group,degree
142,31.4794463192258,-10.7311046790566,ASV_226,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000991278554642983,Model_model_130,1
143,0.592875603792019,-5.4284218079667,ASV_227,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.000758000558570067,Model_model_4,5
144,-5.05427973750703,-28.6878281204466,ASV_228,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.000630981597028823,Model_model_109,1
145,22.1031147467836,-23.3967211902668,ASV_229,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000607601446871021,Model_model_99,1
146,-9.42746942452483,11.0271774934577,ASV_23,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis_keratiniphila_subsp._keratiniphila,0.00300581935631362,Model_model_52,2
147,-0.028402499499923,-23.5058720307723,ASV_230,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Unassigned,Unassigned,0.000490601921770991,Model_model_115,1
148,11.5471356690134,-26.4073189387736,ASV_231,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,0.00097191339929028,Model_model_106,1
149,-33.2792484991114,17.3750364358863,ASV_232,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000545473526549977,Model_mother_no,0
150,36.0522191729919,7.78495494943092,ASV_233,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Unassigned,0.000594163935006694,Model_mother_no,0
151,-3.41780315128777,18.1435764872813,ASV_234,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000568094197348119,Model_model_24,2
152,-19.5688137967563,-10.5148037292669,ASV_235,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000730344129756157,Model_model_124,1
153,-19.1227762222192,25.6152514954265,ASV_236,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000785390547013462,Model_model_96,1
154,-34.8435208040282,3.43221493062429,ASV_2360,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000365707461918696,Model_model_71,1
155,26.2314445611983,2.29241022525594,ASV_237,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000632797621497586,Model_model_17,3
156,1.59035390235167,9.6550774785017,ASV_238,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea_lathyri,0.000536290178880038,Model_model_2,6
157,18.8547771254953,30.949341749315,ASV_239,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Unassigned,Unassigned,0.000376250009288271,Model_mother_no,0
158,21.1515674168028,-18.4597711592105,ASV_24,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.00355023921466629,Model_model_63,1
159,-19.6457098067282,-29.3541634827485,ASV_240,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_agariphilus,0.000880543071483448,Model_model_88,1
160,9.24500413276857,19.7829467042916,ASV_241,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000696665214172274,Model_model_15,3
161,-12.1973079301906,11.5184616824718,ASV_242,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000614243260496784,Model_model_59,2
162,-16.2925115473759,22.5111283753783,ASV_243,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Lentzea,Lentzea_jiangxiensis,0.000591850754619616,Model_model_129,1
163,-13.2762577370915,-25.2471973796841,ASV_244,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Virgisporangium,Virgisporangium_ochraceum,0.000656875750773899,Model_model_101,1
164,-15.8587039000711,-34.9132992592844,ASV_245,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000804994904476791,Model_model_68,1
165,23.6304159136233,30.9731418097802,ASV_246,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Bacillus_thuringiensis,0.00157163755527275,Model_mother_no,0
166,25.8091895987993,27.476615206797,ASV_247,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Unassigned,0.000812451522675257,Model_mother_no,0
167,-29.1725996829316,-15.114359246182,ASV_248,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000985779309605571,Model_model_77,1
168,10.2146505462054,-36.61204465759,ASV_2488,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000328853472857592,Model_mother_no,0
169,-8.07595771036839,16.7632995606312,ASV_249,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,Peredibacter_starrii,0.000475024581183205,Model_model_56,2
170,10.0149930466886,-31.944044543739,ASV_25,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Actinophytocola,Actinophytocola_burenkhanensis,0.00479954026270491,Model_model_95,1
171,7.13376245105503,31.769228038903,ASV_250,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned,Unassigned,Unassigned,0.000546003346358841,Model_model_39,2
172,21.6956541460771,2.99776344485405,ASV_252,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000513376497445311,Model_model_9,4
173,11.9105188153518,-33.0450445405204,ASV_253,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000361801741486601,Model_mother_no,0
174,26.7329597845274,25.7863074081635,ASV_254,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000729761391558017,Model_mother_no,0
175,1.23185505845784,0.770720843757427,ASV_255,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000802991285102408,Model_model_3,5
176,-13.5995639614073,1.61366144471629,ASV_256,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000775522433861441,Model_model_33,2
177,-10.6352720092846,17.9445748651733,ASV_257,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia_insulae,0.000415465035560279,Model_model_29,2
178,29.9013849929232,12.9899037920852,ASV_258,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unassigned,0.000576136915771981,Model_model_11,3
179,25.700374473653,-9.41228390108829,ASV_259,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.000678542978456432,Model_model_25,2
180,26.7580980221062,-23.8156934587934,ASV_26,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Actinophytocola,Actinophytocola_burenkhanensis,0.0060489226430827,Model_mother_no,0
181,30.4616891282926,-22.347682370169,ASV_260,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia_mobilis,0.000661731488186006,Model_mother_no,0
182,16.4581201635163,22.5706852695909,ASV_261,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Unassigned,Unassigned,0.000614292392565206,Model_model_51,2
183,21.2784063471357,0.779912778933977,ASV_262,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Promicromonospora,Unassigned,0.000504446355400888,Model_model_9,4
184,11.4557915457653,-35.7582811529022,ASV_263,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Virgisporangium,Virgisporangium_aliadipatigenens,0.000672958691377334,Model_mother_no,0
185,-0.736704772393791,-35.5582738732583,ASV_264,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000625722903835255,Model_model_86,1
186,-27.8317714434547,-22.5819386205735,ASV_265,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Unassigned,Unassigned,0.000736231334718765,Model_model_72,1
187,27.6398190000345,-7.40535136268452,ASV_266,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Unassigned,0.000750186924493717,Model_model_107,1
188,-16.3465536968583,33.0428244655122,ASV_267,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000342354500646807,Model_mother_no,0
189,26.5779485350703,-28.9604027894383,ASV_268,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter_fusiformis,0.000700488904641132,Model_mother_no,0
190,-18.4171106503698,-3.32395095517449,ASV_269,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia_insulae,0.000445458351218554,Model_model_50,2
191,4.07581203489332,8.015117869416,ASV_27,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium_neotropicale,0.00558261301597272,Model_model_2,6
192,16.5792162227241,-30.259772623661,ASV_270,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00048501792981638,Model_model_111,1
193,-15.1362028858318,-31.6061633300056,ASV_271,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_ginsenosidimutans,0.000871637239499505,Model_model_68,1
194,34.6503578085949,12.5160530254554,ASV_272,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Chryseolinea,Chryseolinea_serpens,0.000646023182417935,Model_mother_no,0
195,-6.24970355034732,-12.6844310062569,ASV_273,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,Unassigned,0.000617088624062044,Model_model_44,2
196,1.6489736907981,-38.5923507355788,ASV_274,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Lentzea,Lentzea_kentuckyensis,0.000350260038520185,Model_mother_no,0
197,-24.0941829434461,29.89668555653,ASV_276,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_agariperforans,0.000616579435033732,Model_mother_no,0
198,-36.9100434992873,-11.818967548072,ASV_277,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Aeromicrobium,Unassigned,0.000413709998637402,Model_mother_no,0
199,-27.719982494179,25.9473250977784,ASV_278,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000493024503131683,Model_mother_no,0
200,16.9482928882074,16.608237675066,ASV_279,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000658697730215872,Model_model_14,3
201,-15.8760255797358,-15.2395258755949,ASV_28,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinocorallia,Unassigned,0.00628494608011092,Model_model_108,1
202,33.8416506210713,-9.48704540312469,ASV_280,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000510323895939525,Model_model_130,1
203,22.1534547010859,18.8656842604909,ASV_281,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000658502632294238,Model_model_20,3
204,-24.5122165037267,-21.1865229690755,ASV_282,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000393438847315127,Model_model_79,1
205,7.9325818640708,-1.47101976189927,ASV_283,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000615850623830573,Model_model_1,6
206,-16.0171470559662,15.8350920983722,ASV_284,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_albus,0.000685269390522013,Model_model_22,2
207,29.7926732729196,-5.68743689807778,ASV_285,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.000582745394030668,Model_model_107,1
208,-23.0346820096144,-27.857130565749,ASV_286,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia_mobilis,0.000800888324244324,Model_model_69,1
209,-36.8794402324875,2.00386280524303,ASV_287,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella_aquatica,0.000646396127691241,Model_mother_no,0
210,8.25210298474969,25.1259836133705,ASV_288,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.00069805646319672,Model_model_55,2
211,28.808324836183,-23.3360537349606,ASV_289,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,Unassigned,0.00096178807738044,Model_mother_no,0
212,-39.735556445739,0.0582226657612166,ASV_29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,Unassigned,0.00368756048993654,Model_mother_no,0
213,-2.22409409470187,38.1839243676251,ASV_290,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000468691927568104,Model_mother_no,0
214,37.2039691212807,-11.3613062831354,ASV_2902,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000506303661111676,Model_mother_no,0
215,-13.6181078926633,-28.4140743476727,ASV_2907,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.000348413501310633,Model_model_101,1
216,-17.8587464134114,2.66586497730792,ASV_291,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000509219543492924,Model_model_36,2
217,28.7320235686991,21.3485128580659,ASV_2916,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus_ginsengisoli,0.000340468669515399,Model_mother_no,0
218,-31.195969612449,26.0173744522198,ASV_292,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000373149770163655,Model_mother_no,0
219,1.82608209304449,30.5923562534796,ASV_293,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles,Unassigned,0.000613230952307698,Model_model_28,2
220,-32.3458987727751,-9.00037430738021,ASV_294,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Unassigned,Unassigned,0.000841616469203214,Model_model_74,1
221,-33.0534591966638,-15.968073006157,ASV_295,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Methyloceanibacter,Methyloceanibacter_caenitepidi,0.000532106999395873,Model_model_61,1
222,-0.041668988433901,34.5300562252602,ASV_296,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium_pusense,0.000791716372942631,Model_mother_no,0
223,4.14223145860831,5.03811316865661,ASV_297,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Unassigned,Unassigned,Unassigned,0.000751815797230346,Model_model_2,6
224,18.5438703941467,-7.34705183487751,ASV_3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Rhizobacter,Rhizobacter_bergeniae,0.0234393908384604,Model_model_12,3
225,6.65838911851335,25.0450207191062,ASV_30,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.00494800168384314,Model_model_55,2
226,15.6422652605701,0.123704744276429,ASV_300,Bacteria,Actinobacteria,Actinobacteria,Acidimicrobiales,Iamiaceae,Iamia,Iamia_majanohamensis,0.000559169969919905,Model_model_6,4
227,6.75307716542768,-3.30420371803157,ASV_301,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.00058940878763368,Model_model_1,6
228,-7.90130154603997,-36.4986122427386,ASV_302,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Unassigned,Unassigned,0.000758548413564289,Model_model_66,1
229,6.71482082377575,-40.0624946146948,ASV_303,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes_rectilineatus,0.000687539273345646,Model_mother_no,0
230,35.6306855644015,-13.5867401251469,ASV_304,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000609196589002496,Model_model_89,1
231,11.1795100475699,22.1726152710527,ASV_305,Bacteria,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000583482936047278,Model_model_15,3
232,-23.0559412261233,-8.66302277661471,ASV_306,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000464701485022189,Model_model_116,1
233,2.4328140131314,-10.1778280314529,ASV_308,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000456476902951516,Model_model_4,5
234,3.75691357451983,-29.4241891858132,ASV_309,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Unassigned,Unassigned,Unassigned,0.000407651283225781,Model_model_120,1
235,4.02806961684063,-37.8559673140925,ASV_31,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Actinoplanes,Unassigned,0.00570342925871091,Model_mother_no,0
236,-30.4418372107067,5.40000261560764,ASV_310,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned,0.000798696223103308,Model_model_84,1
237,20.8860294456634,33.6382230712811,ASV_311,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000780030966560625,Model_mother_no,0
238,3.66897695441547,-5.15224263993808,ASV_312,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas_basaltis,0.000411219961118309,Model_model_4,5
239,-25.1169053314944,-17.7916760802161,ASV_313,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Unassigned,Unassigned,0.000466769640576836,Model_model_80,1
240,-11.8451729367878,-35.6452878806028,ASV_314,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Unassigned,0.000669264951658489,Model_mother_no,0
241,-32.0512586389742,19.541692718912,ASV_315,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000393212735585278,Model_mother_no,0
242,31.2314381977961,9.68657142430318,ASV_316,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Dactylosporangium,Unassigned,0.000329722441567441,Model_model_97,1
243,-25.2037163591164,-3.56598028220131,ASV_317,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Unassigned,0.000370128690159854,Model_model_117,1
244,25.0449239601648,-3.65507826077897,ASV_318,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Leptospiraceae,Turneriella,Turneriella_parva,0.000407395967569991,Model_model_18,3
245,-38.6407167192238,-8.90836750788221,ASV_319,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Unassigned,Unassigned,0.000345489555584726,Model_model_67,1
246,14.5309572114152,10.919680920686,ASV_32,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Kinneretia,Kinneretia_asaccharophila,0.00525427185994497,Model_model_10,4
247,3.28031985868928,17.4546776924027,ASV_321,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_dilutus,0.000489746249214959,Model_model_21,3
248,-33.7530418770415,-19.4080122313502,ASV_323,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter_arvalis,0.000439801380876146,Model_model_135,1
249,-14.0163127934577,23.7115452505522,ASV_324,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.000486544853267606,Model_model_133,1
250,-30.4864010139472,13.825582020527,ASV_325,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000660376863090683,Model_model_93,1
251,-34.6881334223827,19.9595238712586,ASV_326,Bacteria,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00065135221163779,Model_mother_no,0
252,23.1408717397692,22.0981270740879,ASV_327,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000735365438075005,Model_model_20,3
253,-13.726325048293,8.82758272786294,ASV_328,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax_guangxiensis,0.000533591244728201,Model_model_31,2
254,-26.1644688166261,19.4577691892809,ASV_329,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Ohtaekwangia,Unassigned,0.000452153691741422,Model_model_122,1
255,4.56817236779389,11.0499836740521,ASV_33,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.00662918881302913,Model_model_2,6
256,1.76074484048284,33.7959806323017,ASV_330,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Unassigned,0.000486685306176406,Model_mother_no,0
257,-24.9441874081907,26.9582033916389,ASV_331,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000376785427723198,Model_mother_no,0
258,2.41961699368135,39.6540737375516,ASV_332,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000377438815526641,Model_mother_no,0
259,6.64519953328308,-23.9524457576594,ASV_333,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000530935106444147,Model_model_23,2
260,-15.9920193654579,3.21622195698797,ASV_334,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Unassigned,Unassigned,0.000565827182269438,Model_model_36,2
261,-25.491361702204,17.1966489027599,ASV_335,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Unassigned,Unassigned,0.00071897088023897,Model_model_122,1
262,16.586457285557,-6.71510982119847,ASV_336,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium_vulgare,0.000342263737919062,Model_model_12,3
263,7.6136293834897,0.0925492350239325,ASV_337,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000592306722772919,Model_model_1,6
264,-22.0474797271032,6.39368251933115,ASV_339,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000382406517326396,Model_model_27,2
265,-26.0461251096185,28.6980513895631,ASV_34,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,Kineosporia,Kineosporia_rhamnosa,0.00443043253952795,Model_mother_no,0
266,31.0683599642392,-1.84112554788026,ASV_340,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces_bangladeshensis,0.000603272719974429,Model_model_65,1
267,27.1422670017163,-14.4990173043264,ASV_341,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000331752389059451,Model_model_103,1
268,10.7378583375128,27.8333317123536,ASV_342,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Methyloceanibacter,Methyloceanibacter_caenitepidi,0.00065327402625387,Model_model_54,2
269,12.4180097410547,4.14642088723245,ASV_343,Bacteria,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000412811570617827,Model_model_5,4
270,-13.5618346721887,-5.69924216622445,ASV_345,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000625879327156896,Model_model_37,2
271,-29.7774503740013,16.7255934834596,ASV_346,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,Unassigned,Unassigned,0.000557663637814324,Model_model_93,1
272,-0.976080503512028,-12.2072463374528,ASV_347,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000482106235098323,Model_model_35,2
273,21.2695248917404,11.2438340705496,ASV_348,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Unassigned,Unassigned,0.000554364278635101,Model_model_7,4
274,19.8504549956831,14.1974508781553,ASV_349,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unassigned,0.00043011274050969,Model_model_7,4
275,33.2918787836172,-19.7972118463274,ASV_35,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.00426488324187618,Model_model_92,1
276,22.9543682172738,13.5730182172023,ASV_351,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium_cellulosum,0.000815634634436826,Model_model_7,4
277,11.4456607325761,-18.1372491552496,ASV_352,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000548703660054874,Model_model_32,2
278,-20.3748459643999,-0.681899088405928,ASV_353,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Unassigned,0.000423748854085532,Model_model_50,2
279,-14.0912543679791,6.67848495976444,ASV_354,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae_1,Paenibacillus,Paenibacillus_prosopidis,0.000488093640978953,Model_model_31,2
280,27.8549533947301,1.21919909408276,ASV_355,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000465671955567354,Model_model_17,3
281,-21.2112789942925,-18.094731110669,ASV_356,Bacteria,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000538816359885127,Model_model_121,1
282,13.3460303574011,2.45844307787953,ASV_358,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.000393523893122397,Model_model_5,4
