ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
ASV_242,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,Dokdonella_fugitiva,0.000707800128554496,ASV_242
ASV_244,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00184571741290965,ASV_244
ASV_245,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Unassigned,0.000490987799659026,ASV_245
ASV_247,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.00107568439093742,ASV_247
ASV_248,Bacteria,Acidobacteria,Acidobacteria_Gp15,Unassigned,Unassigned,Gp15,Unassigned,0.000571416469498072,ASV_248
ASV_249,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.000390930349938037,ASV_249
ASV_25,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00274051219854164,ASV_25
ASV_250,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Unassigned,0.000343086828004326,ASV_250
ASV_252,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000594576469721357,ASV_252
ASV_253,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_granadensis,0.00127391062515543,ASV_253
ASV_255,Bacteria,Candidatus_Saccharibacteria,Unassigned,Unassigned,Unassigned,Saccharibacteria_genera_incertae_sedis,Unassigned,0.000344670521088038,ASV_255
ASV_2560,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter_sulfurreducens_subsp._sulfurreducens,0.000547651792948871,ASV_2560
ASV_2574,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Unassigned,0.000627434402894142,ASV_2574
ASV_258,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,Unassigned,0.000621372688884494,ASV_258
ASV_261,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Unassigned,0.000411090991436352,ASV_261
ASV_262,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.00100907394130413,ASV_262
ASV_263,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.00103528011644293,ASV_263
ASV_2633,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned,0.000461856109979322,ASV_2633
ASV_265,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000974289978861154,ASV_265
ASV_266,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000428188391233131,ASV_266
ASV_267,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.000754588009576964,ASV_267
ASV_2683,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000410143171029742,ASV_2683
ASV_2691,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00037862886790063,ASV_2691
ASV_27,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000671169547106397,ASV_27
ASV_2709,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000405602251249391,ASV_2709
ASV_272,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Sediminibacterium,Unassigned,0.00133876462869933,ASV_272
ASV_273,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Bacillus_qingshengii,0.00077254440888908,ASV_273
ASV_274,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000439806200056089,ASV_274
ASV_276,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.00145654306633079,ASV_276
ASV_277,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.000595803745328537,ASV_277
ASV_279,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Povalibacter,Povalibacter_uvarum,0.000779946492629666,ASV_279
ASV_28,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00337395966354013,ASV_28
ASV_280,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000476134950198332,ASV_280
ASV_2801,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.000443907275792587,ASV_2801
ASV_282,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Chryseolinea,Chryseolinea_serpens,0.000614654629174881,ASV_282
ASV_283,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.000978528326663462,ASV_283
ASV_286,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Cystobacter,Unassigned,0.000619151468826755,ASV_286
ASV_29,Bacteria,Acidobacteria,Acidobacteria_Gp13,Unassigned,Unassigned,Gp13,Unassigned,0.00276483385275339,ASV_29
ASV_290,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00126864056539857,ASV_290
ASV_291,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Flavisolibacter_ginsengisoli,0.000753627734559815,ASV_291
ASV_292,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Flavisolibacter_ginsengisoli,0.00188567295224289,ASV_292
ASV_294,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.00077868582777749,ASV_294
ASV_2951,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000429122814271148,ASV_2951
ASV_296,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.000704403714155012,ASV_296
ASV_2975,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000579799758621542,ASV_2975
ASV_298,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000444919161487342,ASV_298
ASV_299,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium_lentum,0.000847940336597841,ASV_299
ASV_3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_soli,0.000836600050247805,ASV_3
ASV_30,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.00398716795440759,ASV_30
ASV_300,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000642015002749743,ASV_300
ASV_301,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus_necator,0.000865555208367102,ASV_301
ASV_302,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia_rigui,0.000422686108491105,ASV_302
ASV_304,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000993480795709442,ASV_304
ASV_305,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000947868658078474,ASV_305
ASV_308,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000606173582890687,ASV_308
ASV_309,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000868316079504989,ASV_309
ASV_31,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium_daqingense,0.00198159848508902,ASV_31
ASV_310,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000521047743337687,ASV_310
ASV_3106,Bacteria,Armatimonadetes,Unassigned,Unassigned,Unassigned,Armatimonadetes_gp5,Unassigned,0.000357231372257154,ASV_3106
ASV_313,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000910221866687252,ASV_313
ASV_314,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Pirellula,Pirellula_staleyi,0.00046186708791368,ASV_314
ASV_316,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.0014283891251629,ASV_316
ASV_3169,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000365804235150679,ASV_3169
ASV_318,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Unassigned,Unassigned,Unassigned,0.000569834348477573,ASV_318
ASV_32,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Unassigned,0.00157934947443664,ASV_32
ASV_320,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000766084626046549,ASV_320
ASV_322,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000622904698919038,ASV_322
ASV_323,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000626582258140671,ASV_323
ASV_324,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.00109247029209495,ASV_324
ASV_328,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00106042743129457,ASV_328
ASV_33,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00356364479327061,ASV_33
ASV_332,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000720236682511589,ASV_332
ASV_334,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,Unassigned,0.00106944865775358,ASV_334
ASV_336,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00110477864458078,ASV_336
ASV_338,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Unassigned,Unassigned,0.000820882656248086,ASV_338
ASV_339,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Unassigned,0.000693214327500458,ASV_339
ASV_34,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000954376861629509,ASV_34
ASV_341,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000398693226561886,ASV_341
ASV_342,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00114218377505098,ASV_342
ASV_346,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Methyloversatilis,Unassigned,0.000577406122090707,ASV_346
ASV_347,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Pseudolabrys_taiwanensis,0.000417287610110792,ASV_347
ASV_348,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.00176581439800732,ASV_348
ASV_35,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_caribensis,0.00353995347769937,ASV_35
ASV_350,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000665792640902896,ASV_350
ASV_3518,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000404787735151316,ASV_3518
ASV_352,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000812948836185556,ASV_352
ASV_3531,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Unassigned,Unassigned,0.00044223114696151,ASV_3531
ASV_356,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000432842559957037,ASV_356
ASV_358,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium_lituiforme,0.000427036363062566,ASV_358
ASV_36,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.00255941746230327,ASV_36
ASV_3607,Bacteria,Acidobacteria,Acidobacteria_Gp10,Unassigned,Unassigned,Gp10,Unassigned,0.000394351013848949,ASV_3607
ASV_361,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000701471068888454,ASV_361
ASV_362,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000663936240666187,ASV_362
ASV_363,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,0.000437579835231418,ASV_363
ASV_366,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Unassigned,Unassigned,0.000473564589264849,ASV_366
ASV_367,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000672070079419791,ASV_367
ASV_369,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.00040453554053856,ASV_369
ASV_370,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.00158010994053928,ASV_370
ASV_372,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000485414842461224,ASV_372
ASV_375,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,0.00183867586970418,ASV_375
ASV_376,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_panipatensis,0.000499371597829631,ASV_376
ASV_377,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00055860750775566,ASV_377
ASV_378,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000590409791632957,ASV_378
ASV_38,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium_silamurunense,0.00238282416632395,ASV_38
ASV_381,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.001734903713247,ASV_381
ASV_3819,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000383804209510394,ASV_3819
ASV_3834,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Aquicella_siphonis,0.000461457668551437,ASV_3834
ASV_384,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000658687690720348,ASV_384
ASV_386,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum_aquaticum,0.000491840518948544,ASV_386
ASV_387,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unassigned,Unassigned,Unassigned,0.0020516648087363,ASV_387
ASV_389,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000431920976703992,ASV_389
ASV_39,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00452270069622934,ASV_39
ASV_390,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.000730376344430913,ASV_390
ASV_393,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000382475281540746,ASV_393
ASV_394,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.00036629486742544,ASV_394
ASV_398,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.00083929498798725,ASV_398
ASV_399,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000458615393853469,ASV_399
ASV_40,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00376015486412168,ASV_40
ASV_403,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.000367528529143205,ASV_403
ASV_404,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Pseudolabrys_taiwanensis,0.000813560594897881,ASV_404
ASV_407,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,Dokdonella_fugitiva,0.000595658049705027,ASV_407
ASV_409,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned,0.000409210585661395,ASV_409
ASV_41,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.0030732535301215,ASV_41
ASV_413,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.0003472017333829,ASV_413
ASV_414,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unassigned,Unassigned,Unassigned,0.000457460213727668,ASV_414
ASV_415,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000609720761115696,ASV_415
ASV_416,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Aquicella_siphonis,0.00103040791775443,ASV_416
ASV_417,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000693271567742667,ASV_417
ASV_42,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.00074424588158457,ASV_42
ASV_420,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.0005042293818382,ASV_420
ASV_421,Bacteria,Proteobacteria,Betaproteobacteria,Sulfuricellales,Sulfuricellaceae,Sulfuricella,Sulfuricella_denitrificans,0.000718743769784322,ASV_421
ASV_424,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus_oxalaticus,0.00110959580277446,ASV_424
ASV_4240,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00037663974171167,ASV_4240
ASV_425,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Unassigned,0.000624925933718985,ASV_425
ASV_431,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.000387792698246214,ASV_431
ASV_433,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000711228294952606,ASV_433
ASV_438,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Unassigned,Unassigned,0.000433211067730282,ASV_438
ASV_44,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.00276586370833491,ASV_44
ASV_440,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rudaea,Rudaea_cellulosilytica,0.00131257776881332,ASV_440
ASV_442,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Unassigned,0.0037678768214723,ASV_442
ASV_445,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Unassigned,0.000618156229508021,ASV_445
ASV_447,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Niastella_populi,0.000435057490672789,ASV_447
ASV_45,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00109522829452579,ASV_45
ASV_451,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000871630065432928,ASV_451
ASV_455,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000529744313259463,ASV_455
ASV_456,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azonexus,Azonexus_caeni,0.00138068409208002,ASV_456
ASV_459,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Gp4,Unassigned,0.000704951446443042,ASV_459
ASV_46,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.00206189261362154,ASV_46
ASV_462,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000445208138773596,ASV_462
ASV_465,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000443543509269709,ASV_465
ASV_468,Bacteria,Acidobacteria,Acidobacteria_Gp17,Unassigned,Unassigned,Gp17,Unassigned,0.000509713702535193,ASV_468
ASV_47,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00457749154209246,ASV_47
ASV_4700,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter_chapellei,0.000415091646947874,ASV_4700
ASV_471,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Thermogutta,Thermogutta_terrifontis,0.000489444397247041,ASV_471
ASV_473,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000437654206522017,ASV_473
ASV_474,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,0.000540113052472523,ASV_474
ASV_476,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000665299615139041,ASV_476
ASV_4768,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter_chapellei,0.000386602257624808,ASV_4768
ASV_486,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Unassigned,0.000446075684527418,ASV_486
ASV_488,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000585161729625168,ASV_488
ASV_489,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned,0.000634501654403713,ASV_489
ASV_49,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Bacillus_vireti,0.00216594524472054,ASV_49
ASV_493,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000544615519793662,ASV_493
ASV_494,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Rhizomicrobium_palustre,0.00039919036527336,ASV_494
ASV_495,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000412161606666941,ASV_495
ASV_497,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000562671060172289,ASV_497
ASV_498,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_arctica,0.000389775088157563,ASV_498
ASV_5,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.00708611627110063,ASV_5
ASV_50,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.0033211198791201,ASV_50
ASV_502,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.000714136849513431,ASV_502
ASV_504,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_rubra,0.000451812507941012,ASV_504
ASV_51,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium_arabidopsis,0.00112992417556123,ASV_51
ASV_511,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000368328765797592,ASV_511
ASV_513,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000643298154904543,ASV_513
ASV_52,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella,Pseudoduganella_violaceinigra,0.0028065444508171,ASV_52
ASV_521,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Desertibacter,Desertibacter_roseus,0.000362936439674352,ASV_521
ASV_53,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Unassigned,Unassigned,0.000966541782095422,ASV_53
ASV_532,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000397232914734137,ASV_532
ASV_535,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.000446682181046276,ASV_535
ASV_536,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000547157898265755,ASV_536
ASV_54,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.0012206992857698,ASV_54
ASV_540,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000427560666926202,ASV_540
ASV_541,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.000522334968740608,ASV_541
ASV_542,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Candidatus_Solibacter,Unassigned,0.000521519065249135,ASV_542
