,X1,X2,elements,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,group,degree
142,-2.01980274262556,-21.0282279973101,ASV_226,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000695873875393657,Model_model_13,4
143,-7.60427581853695,-37.3661448904378,ASV_227,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.00058265827188894,Model_mother_no,0
144,19.5039565589379,6.95696967375463,ASV_228,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.000543211015602018,Model_model_59,2
145,30.4609464601741,-4.40947521599133,ASV_229,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000438022513424944,Model_model_43,2
146,-28.2974306463008,-23.2033254400229,ASV_23,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis_keratiniphila_subsp._keratiniphila,0.00735191159152557,Model_model_88,1
147,11.8734220086685,2.83815475074546,ASV_230,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Unassigned,Unassigned,0.000461616974856993,Model_model_29,3
148,-24.915829744582,-24.668664213288,ASV_231,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,0.000449446370034173,Model_model_121,1
149,-8.85757198828204,34.3030267308071,ASV_232,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00105131200126733,Model_model_106,1
150,-6.13562803233571,34.1934645978143,ASV_233,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Unassigned,0.000762661654714782,Model_model_106,1
151,33.8778847976964,10.5014589345372,ASV_234,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000725965358214219,Model_mother_no,0
152,6.89032544505206,0.346999792663006,ASV_235,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000542190229374259,Model_model_5,5
153,18.8249736378404,-3.43419706680136,ASV_236,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000564746719551039,Model_model_25,3
154,10.5367644001946,9.29244990642059,ASV_237,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000942017681506294,Model_model_62,2
155,15.153840467586,-32.1091913669267,ASV_238,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea_lathyri,0.000868808168359645,Model_mother_no,0
156,-25.6654292442781,-7.58506766578209,ASV_239,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Unassigned,Unassigned,0.000625813077918547,Model_model_104,1
157,9.85647174391138,33.747242489968,ASV_24,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.00852702016439177,Model_model_75,1
158,-3.31144660216789,5.48037280321321,ASV_240,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_agariphilus,0.000557515176577871,Model_model_7,5
159,21.0552716275316,25.7093115948504,ASV_241,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000369458575696034,Model_model_71,1
160,-12.8948599847647,-33.4786223873081,ASV_2411,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_dilutus,0.000295356900259972,Model_mother_no,0
161,7.41467671614383,10.4421081523413,ASV_242,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000646865385938315,Model_model_61,2
162,-16.3319050028894,-29.5123787985741,ASV_243,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Lentzea,Lentzea_jiangxiensis,0.000458730881893845,Model_mother_no,0
163,-20.1353275994072,-9.08614967079646,ASV_244,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Virgisporangium,Virgisporangium_ochraceum,0.000930095320143788,Model_model_12,4
164,-13.9692585103169,-11.1831112238059,ASV_245,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000715166864512496,Model_model_4,5
165,4.8191333663629,37.1479475556393,ASV_246,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Bacillus_thuringiensis,0.000437732170288771,Model_model_69,1
166,6.6812442301596,-11.5194365465863,ASV_248,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000728901580446103,Model_model_2,6
167,-25.3982362340303,-27.2485055564428,ASV_249,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,Peredibacter_starrii,0.000697967477876724,Model_mother_no,0
168,-12.6322828902304,-13.4375691590493,ASV_25,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Actinophytocola,Actinophytocola_burenkhanensis,0.00678398966922463,Model_model_4,5
169,19.446765294027,-16.534987586295,ASV_250,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unassigned,Unassigned,Unassigned,0.000448862349855487,Model_model_24,3
170,16.7404321442218,23.0519154543816,ASV_251,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia_namucuonensis,0.00105275625165637,Model_model_96,1
171,6.78766593956884,35.2649015056529,ASV_252,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000626050751160394,Model_model_69,1
172,34.4291840422182,1.47305044778964,ASV_253,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.000813562122358425,Model_mother_no,0
173,4.68162813630803,-37.3036573284214,ASV_254,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000757838464594893,Model_mother_no,0
174,-5.18317660760785,37.4817771841459,ASV_255,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000430976802291701,Model_model_65,1
175,-0.718331227568364,-5.3701566993018,ASV_256,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000459291920479757,Model_model_1,7
176,-19.4977252802224,31.6325047236954,ASV_257,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia_insulae,0.000861389168904344,Model_model_79,1
177,-10.5066232584841,15.0998044010214,ASV_258,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unassigned,0.000760611513454026,Model_model_48,2
178,18.7756524373016,20.6995571830333,ASV_259,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.000412485618009925,Model_model_108,1
179,34.6195325785583,-5.34597133477187,ASV_26,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Actinophytocola,Actinophytocola_burenkhanensis,0.00432354254878288,Model_mother_no,0
180,15.6123328396712,9.90469754970185,ASV_260,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia_mobilis,0.000451946562253347,Model_model_58,2
181,-33.2939424046032,-11.4639885199147,ASV_261,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Unassigned,Unassigned,0.000336346035153945,Model_model_89,1
182,5.97284316545132,-28.3780767503964,ASV_262,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Promicromonosporaceae,Promicromonospora,Unassigned,0.000567503610117584,Model_model_22,3
183,-7.9407034093176,-32.640860176544,ASV_263,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Virgisporangium,Virgisporangium_aliadipatigenens,0.000664098919232987,Model_mother_no,0
184,4.1872429025139,4.12553038871366,ASV_264,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000546044737544039,Model_model_5,5
185,-14.8291679899575,19.2205754843558,ASV_265,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Unassigned,Unassigned,0.000508019274436811,Model_model_33,2
186,10.029933607429,-19.0023043295444,ASV_266,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Unassigned,0.000532439543299685,Model_model_28,3
187,-33.9003955131282,12.1061754438321,ASV_267,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000709956754213724,Model_model_76,1
188,25.4795419415167,4.80556963389235,ASV_268,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter_fusiformis,0.000467197138431973,Model_model_50,2
189,-17.9684787309799,-32.8859207585577,ASV_269,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia_insulae,0.000645165831322868,Model_mother_no,0
190,36.2474560482279,-0.0130397141248277,ASV_27,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium_neotropicale,0.00507018913066052,Model_mother_no,0
191,0.801740390699261,-36.8716240882481,ASV_270,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000608617080830325,Model_mother_no,0
192,4.37893260036612,21.8733901781508,ASV_271,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter_ginsenosidimutans,0.000481343654155256,Model_model_41,2
193,25.0815781905409,-30.5187934021646,ASV_272,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unassigned,Chryseolinea,Chryseolinea_serpens,0.000361499618234302,Model_mother_no,0
194,8.36048354568851,27.0133824797269,ASV_273,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,Unassigned,0.00056678028975324,Model_model_86,1
195,0.776474434395918,-33.4330939576686,ASV_274,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Lentzea,Lentzea_kentuckyensis,0.00104235224133893,Model_mother_no,0
196,37.3355104994806,1.28346575498425,ASV_275,Bacteria,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000600515489525903,Model_mother_no,0
197,-12.3151172736492,36.7477120239991,ASV_276,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_agariperforans,0.000574458686680153,Model_model_72,1
198,-5.19343177898208,15.5861590650343,ASV_277,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Aeromicrobium,Unassigned,0.000750552277063855,Model_model_53,2
199,9.12055210151073,24.3689264223445,ASV_278,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000760449400113402,Model_model_44,2
200,-16.5285334282393,23.2783584592096,ASV_279,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000593905714682707,Model_model_92,1
201,-27.6311747686563,25.3569798619425,ASV_28,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinocorallia,Unassigned,0.00620338121655582,Model_mother_no,0
202,18.6404744946813,-29.2254096516959,ASV_280,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000651020619141698,Model_mother_no,0
203,28.2342638303448,2.43198984284438,ASV_281,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000610215101917094,Model_model_45,2
204,30.4139929481432,0.304782464317906,ASV_282,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000852009499467294,Model_model_45,2
205,-5.48772893402798,20.0208456466832,ASV_283,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000446115219335038,Model_model_34,2
206,-6.42466444237158,-34.6577450571812,ASV_284,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_albus,0.000570441230244189,Model_mother_no,0
207,9.67020507081033,7.29223252127112,ASV_285,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter_denitrificans,0.000421456389280564,Model_model_62,2
208,-5.92594898307132,22.9001924807185,ASV_286,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,Dongia_mobilis,0.000392777216125615,Model_model_34,2
209,-36.1488919883024,3.33642220794907,ASV_287,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella_aquatica,0.000517466733723796,Model_mother_no,0
210,17.9760186448342,-26.1021573024861,ASV_288,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000538528237169488,Model_model_32,3
211,-22.5650471960126,8.89278507528777,ASV_289,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,Unassigned,0.000341921095700884,Model_model_118,1
212,7.10280138206829,17.6797338986794,ASV_29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,Unassigned,0.00615102241824556,Model_model_47,2
213,-1.73516072736222,31.095670666077,ASV_290,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000505703953329767,Model_model_81,1
214,38.5348083928276,4.50417303801241,ASV_291,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000534417374796982,Model_mother_no,0
215,19.5867418282274,-11.1384095667161,ASV_292,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000681873621360857,Model_model_21,3
216,-3.94509937717345,-13.3733756357497,ASV_293,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles,Unassigned,0.000298112065205633,Model_model_8,5
217,-10.4654330330666,-17.8516851693287,ASV_294,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Unassigned,Unassigned,0.000360284254257348,Model_model_17,4
218,-11.5056317824524,34.6604099092388,ASV_295,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Methyloceanibacter,Methyloceanibacter_caenitepidi,0.000504738398891019,Model_model_72,1
219,15.9082357114418,32.7293435438189,ASV_297,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Unassigned,Unassigned,Unassigned,0.000444060624963479,Model_model_70,1
220,20.821894531175,-7.98665553255513,ASV_298,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium,Phyllobacterium_myrsinacearum,0.000621344203734796,Model_model_21,3
221,-0.19087785174376,-39.8388607103341,ASV_299,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Oscillochloridaceae,Oscillochloris,Unassigned,0.000545605471088283,Model_mother_no,0
222,15.4501694755686,12.4725563991453,ASV_3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Rhizobacter,Rhizobacter_bergeniae,0.0218652045640559,Model_model_58,2
223,0.345262007492049,26.8336174560625,ASV_30,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.00518147829993382,Model_model_116,1
224,-14.1075372718967,-37.2068891290349,ASV_300,Bacteria,Actinobacteria,Actinobacteria,Acidimicrobiales,Iamiaceae,Iamia,Iamia_majanohamensis,0.000575425802103903,Model_mother_no,0
225,-28.9444691054874,-2.73987719801677,ASV_301,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.000760827417336899,Model_model_105,1
226,8.87898085452697,-4.54920444544924,ASV_303,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes_rectilineatus,0.000275864405438252,Model_model_6,5
227,-5.8048507713689,3.52918587571544,ASV_304,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00029682529563278,Model_model_7,5
228,-25.4777470066507,29.3397579709806,ASV_305,Bacteria,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000327928183646206,Model_model_63,1
229,-21.2547371136709,23.8900960445115,ASV_306,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000606128662243498,Model_model_91,1
230,-33.2820640283639,2.33213194485749,ASV_307,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Aeromicrobium,Aeromicrobium_panaciterrae,0.000822034333123619,Model_model_78,1
231,33.2225388748003,-20.2318597591887,ASV_308,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00074343522718022,Model_mother_no,0
232,-12.7796335904226,4.00633339226811,ASV_309,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Unassigned,Unassigned,Unassigned,0.000459213301442693,Model_model_15,4
233,-14.0309368003582,-23.8771726192316,ASV_31,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Actinoplanes,Unassigned,0.0049929221064516,Model_model_14,4
234,31.8666384801555,11.5979658953433,ASV_312,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas_basaltis,0.0008152733652088,Model_model_67,1
235,-31.5740153598616,14.3298027048034,ASV_313,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Unassigned,Unassigned,0.000304202007691035,Model_model_77,1
236,32.7231081500923,4.80492139264794,ASV_314,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Unassigned,0.000353681782157705,Model_mother_no,0
237,-27.4451307144653,4.43526637405673,ASV_315,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000519168776358105,Model_model_107,1
238,18.2281404571555,-32.070365828972,ASV_317,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Unassigned,0.000846736677148969,Model_mother_no,0
239,-10.8157541764647,-38.0729487333269,ASV_319,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Unassigned,Unassigned,0.00050128930604452,Model_mother_no,0
240,-11.8789906724192,-20.5820118782973,ASV_32,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Kinneretia,Kinneretia_asaccharophila,0.00400813715234255,Model_model_17,4
241,24.9278757673467,-0.434318576751352,ASV_320,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Glycomycetaceae,Glycomyces,Unassigned,0.000526986261940404,Model_model_27,3
242,3.79393665209357,-34.0227978698769,ASV_321,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Nocardioides_dilutus,0.000595783471692441,Model_mother_no,0
243,-24.3725475684163,22.7985121140629,ASV_322,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00120459702620148,Model_model_80,1
244,-32.3762139250486,-20.5720074800671,ASV_323,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter_arvalis,0.000548220498847765,Model_mother_no,0
245,19.6437756637093,4.14535640613646,ASV_324,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.000585207401006469,Model_model_39,2
246,1.96691998960601,8.83434887421822,ASV_326,Bacteria,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000284769816165609,Model_model_19,3
247,12.5202669040041,-17.4041088030709,ASV_327,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000401859114376316,Model_model_28,3
248,-35.9373470640609,6.85257228379401,ASV_328,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax_guangxiensis,0.000909284250980361,Model_mother_no,0
249,4.39949789568851,20.0984197510457,ASV_33,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.00433467113732972,Model_model_41,2
250,-2.80489990938959,-23.9085578703617,ASV_330,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Unassigned,0.000507386290309847,Model_model_13,4
251,36.5790535156333,8.64638525301374,ASV_331,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000727554387935465,Model_mother_no,0
252,30.3261692774775,21.6442804531163,ASV_332,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000501470690530191,Model_model_64,1
253,30.0109981096602,15.8122650112387,ASV_333,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000310327699044273,Model_model_66,1
254,-15.426458824413,-34.5635275119128,ASV_336,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium_vulgare,0.000660846977763001,Model_mother_no,0
255,11.4360590271099,7.11139339518913,ASV_337,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000299268991842785,Model_model_62,2
256,-2.7641684772621,-28.0685790713172,ASV_338,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Paraherbaspirillum,Paraherbaspirillum_soli,0.000829147824742723,Model_model_20,3
257,-9.15217100984886,30.2653204400601,ASV_339,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Unassigned,0.000682822167453836,Model_model_83,1
258,-29.8807571035593,-6.15545703473339,ASV_34,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,Kineosporia,Kineosporia_rhamnosa,0.00320944940174915,Model_model_90,1
259,9.11296269380189,-15.8290186683899,ASV_340,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces_bangladeshensis,0.000318033132518729,Model_model_2,6
260,20.9185596547251,19.0699444338071,ASV_341,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000449778340565944,Model_model_109,1
261,-21.4504078832309,-2.66942253354795,ASV_342,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Methyloceanibacter,Methyloceanibacter_caenitepidi,0.000556905777275644,Model_model_60,2
262,-8.35970546447387,-5.55061164655377,ASV_343,Bacteria,Proteobacteria,Deltaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000443229739834998,Model_model_3,5
263,-16.7222701521074,-4.97542864853987,ASV_344,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.000643249726975473,Model_model_16,4
264,9.15677466122022,18.9016311310846,ASV_345,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Unassigned,Unassigned,0.000387899482416698,Model_model_47,2
265,26.8685488236228,-24.2795242376922,ASV_346,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,Unassigned,Unassigned,0.000406936317588247,Model_mother_no,0
266,-27.5819573354448,-11.8584539214571,ASV_347,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000455048400666736,Model_model_112,1
267,14.2761734263428,-8.68045379166194,ASV_349,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unassigned,0.000559600807282629,Model_model_23,3
268,27.5239875363653,7.42211056710717,ASV_35,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unassigned,Unassigned,Unassigned,0.00449552700610934,Model_model_38,2
269,-11.6056173022072,10.3186721717704,ASV_350,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,Pelomonas_puraquae,0.000267641835868363,Model_model_42,2
270,12.6717580839293,-27.4348268985243,ASV_351,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium_cellulosum,0.000395116453046249,Model_model_31,3
271,3.62794169069886,-6.06261784226486,ASV_352,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000315035805401588,Model_model_1,7
272,3.28510823608011,31.5728165260261,ASV_353,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Nocardioides,Unassigned,0.000471709605739463,Model_model_84,1
273,27.0812496757845,-13.7105919384555,ASV_354,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae_1,Paenibacillus,Paenibacillus_prosopidis,0.000534469348833792,Model_model_26,3
274,5.66697238138361,-20.3179192756679,ASV_355,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000363775763946228,Model_model_10,4
275,9.64692582377121,27.8624782091292,ASV_356,Bacteria,Actinobacteria,Actinobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000360227019622112,Model_model_86,1
276,-7.18897118051802,-3.25941619277667,ASV_357,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Unassigned,0.000500217565396266,Model_model_3,5
277,33.2889183348907,7.46966201734329,ASV_358,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Unassigned,Unassigned,0.000355759715167992,Model_mother_no,0
278,-9.50236411168228,9.74585428288074,ASV_359,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium_sulfonivorans,0.000455925438461841,Model_model_42,2
279,-19.868049782863,-18.1715336358127,ASV_36,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella,Pseudoduganella_violaceinigra,0.00529173923390131,Model_model_11,4
280,-20.134035988345,-7.13998392026543,ASV_360,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000375055099585688,Model_model_12,4
281,-12.2957999264883,18.54816944145,ASV_361,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Unassigned,0.000426886817089136,Model_model_33,2
