source,target,correlation,direct,cor
ASV_599,ASV_414,1,undirected,+
ASV_3531,ASV_414,1,undirected,+
ASV_3819,ASV_414,1,undirected,+
ASV_734,ASV_414,1,undirected,+
ASV_304,ASV_3531,1,undirected,+
ASV_1111,ASV_3531,-1,undirected,-
ASV_599,ASV_3531,1,undirected,+
ASV_414,ASV_3531,1,undirected,+
ASV_3819,ASV_3531,1,undirected,+
ASV_734,ASV_3531,1,undirected,+
ASV_304,ASV_3819,1,undirected,+
ASV_1111,ASV_3819,-1,undirected,-
ASV_599,ASV_3819,1,undirected,+
ASV_414,ASV_3819,1,undirected,+
ASV_3531,ASV_3819,1,undirected,+
ASV_734,ASV_3819,1,undirected,+
ASV_304,ASV_734,1,undirected,+
ASV_1111,ASV_734,-1,undirected,-
ASV_599,ASV_734,1,undirected,+
ASV_414,ASV_734,1,undirected,+
ASV_3531,ASV_734,1,undirected,+
ASV_3819,ASV_734,1,undirected,+
ASV_1111,ASV_304,-1,undirected,-
ASV_599,ASV_304,1,undirected,+
ASV_414,ASV_304,1,undirected,+
ASV_3531,ASV_304,1,undirected,+
ASV_3819,ASV_304,1,undirected,+
ASV_734,ASV_304,1,undirected,+
ASV_52,ASV_99,1,undirected,+
ASV_1159,ASV_99,1,undirected,+
ASV_53,ASV_99,1,undirected,+
ASV_1584,ASV_99,1,undirected,+
ASV_903,ASV_99,-1,undirected,-
ASV_52,ASV_1159,1,undirected,+
ASV_99,ASV_1159,1,undirected,+
ASV_53,ASV_1159,1,undirected,+
ASV_1584,ASV_1159,1,undirected,+
ASV_903,ASV_1159,-1,undirected,-
ASV_52,ASV_53,1,undirected,+
ASV_99,ASV_53,1,undirected,+
ASV_1159,ASV_53,1,undirected,+
ASV_1584,ASV_53,1,undirected,+
ASV_903,ASV_53,-1,undirected,-
ASV_52,ASV_1584,1,undirected,+
ASV_99,ASV_1584,1,undirected,+
ASV_1159,ASV_1584,1,undirected,+
ASV_53,ASV_1584,1,undirected,+
ASV_903,ASV_1584,-1,undirected,-
ASV_52,ASV_903,-1,undirected,-
ASV_99,ASV_903,-1,undirected,-
ASV_1159,ASV_903,-1,undirected,-
ASV_53,ASV_903,-1,undirected,-
ASV_1584,ASV_903,-1,undirected,-
ASV_99,ASV_52,1,undirected,+
ASV_1159,ASV_52,1,undirected,+
ASV_53,ASV_52,1,undirected,+
ASV_1584,ASV_52,1,undirected,+
ASV_903,ASV_52,-1,undirected,-
ASV_29,ASV_93,-1,undirected,-
ASV_63,ASV_93,-1,undirected,-
ASV_843,ASV_93,1,undirected,+
ASV_932,ASV_93,-1,undirected,-
ASV_1483,ASV_93,-1,undirected,-
ASV_29,ASV_63,1,undirected,+
ASV_93,ASV_63,-1,undirected,-
ASV_843,ASV_63,-1,undirected,-
ASV_932,ASV_63,1,undirected,+
ASV_1483,ASV_63,1,undirected,+
ASV_29,ASV_843,-1,undirected,-
ASV_93,ASV_843,1,undirected,+
ASV_63,ASV_843,-1,undirected,-
ASV_932,ASV_843,-1,undirected,-
ASV_1483,ASV_843,-1,undirected,-
ASV_29,ASV_932,1,undirected,+
ASV_93,ASV_932,-1,undirected,-
ASV_63,ASV_932,1,undirected,+
ASV_843,ASV_932,-1,undirected,-
ASV_1483,ASV_932,1,undirected,+
ASV_29,ASV_1483,1,undirected,+
ASV_93,ASV_1483,-1,undirected,-
ASV_63,ASV_1483,1,undirected,+
ASV_843,ASV_1483,-1,undirected,-
ASV_932,ASV_1483,1,undirected,+
ASV_93,ASV_29,-1,undirected,-
ASV_63,ASV_29,1,undirected,+
ASV_843,ASV_29,-1,undirected,-
ASV_932,ASV_29,1,undirected,+
ASV_1483,ASV_29,1,undirected,+
ASV_75,ASV_309,-1,undirected,-
ASV_267,ASV_309,1,undirected,+
ASV_145,ASV_309,-1,undirected,-
ASV_277,ASV_309,-1,undirected,-
ASV_1102,ASV_309,1,undirected,+
ASV_75,ASV_267,-1,undirected,-
ASV_309,ASV_267,1,undirected,+
ASV_145,ASV_267,-1,undirected,-
ASV_277,ASV_267,-1,undirected,-
ASV_1102,ASV_267,1,undirected,+
ASV_75,ASV_145,1,undirected,+
ASV_309,ASV_145,-1,undirected,-
ASV_267,ASV_145,-1,undirected,-
ASV_277,ASV_145,1,undirected,+
ASV_1102,ASV_145,-1,undirected,-
ASV_75,ASV_277,1,undirected,+
ASV_309,ASV_277,-1,undirected,-
ASV_267,ASV_277,-1,undirected,-
ASV_145,ASV_277,1,undirected,+
ASV_1102,ASV_277,-1,undirected,-
ASV_75,ASV_1102,-1,undirected,-
ASV_309,ASV_1102,1,undirected,+
ASV_267,ASV_1102,1,undirected,+
ASV_145,ASV_1102,-1,undirected,-
ASV_277,ASV_1102,-1,undirected,-
ASV_309,ASV_75,-1,undirected,-
ASV_267,ASV_75,-1,undirected,-
ASV_145,ASV_75,1,undirected,+
ASV_277,ASV_75,1,undirected,+
ASV_1102,ASV_75,-1,undirected,-
ASV_19,ASV_130,-1,undirected,-
ASV_459,ASV_130,1,undirected,+
ASV_1341,ASV_130,1,undirected,+
ASV_541,ASV_130,1,undirected,+
ASV_1519,ASV_130,1,undirected,+
ASV_19,ASV_459,-1,undirected,-
ASV_130,ASV_459,1,undirected,+
ASV_1341,ASV_459,1,undirected,+
ASV_541,ASV_459,1,undirected,+
ASV_1519,ASV_459,1,undirected,+
ASV_19,ASV_1341,-1,undirected,-
ASV_130,ASV_1341,1,undirected,+
ASV_459,ASV_1341,1,undirected,+
ASV_541,ASV_1341,1,undirected,+
ASV_1519,ASV_1341,1,undirected,+
ASV_19,ASV_541,-1,undirected,-
ASV_130,ASV_541,1,undirected,+
ASV_459,ASV_541,1,undirected,+
ASV_1341,ASV_541,1,undirected,+
ASV_1519,ASV_541,1,undirected,+
ASV_19,ASV_1519,-1,undirected,-
ASV_130,ASV_1519,1,undirected,+
ASV_459,ASV_1519,1,undirected,+
ASV_1341,ASV_1519,1,undirected,+
ASV_541,ASV_1519,1,undirected,+
ASV_130,ASV_19,-1,undirected,-
ASV_459,ASV_19,-1,undirected,-
ASV_1341,ASV_19,-1,undirected,-
ASV_541,ASV_19,-1,undirected,-
ASV_1519,ASV_19,-1,undirected,-
ASV_229,ASV_424,-1,undirected,-
ASV_301,ASV_424,1,undirected,+
ASV_294,ASV_424,-1,undirected,-
ASV_159,ASV_424,1,undirected,+
ASV_972,ASV_424,1,undirected,+
ASV_229,ASV_301,-1,undirected,-
ASV_424,ASV_301,1,undirected,+
ASV_294,ASV_301,-1,undirected,-
ASV_159,ASV_301,1,undirected,+
ASV_972,ASV_301,1,undirected,+
ASV_229,ASV_294,1,undirected,+
ASV_424,ASV_294,-1,undirected,-
ASV_301,ASV_294,-1,undirected,-
ASV_159,ASV_294,-1,undirected,-
ASV_972,ASV_294,-1,undirected,-
ASV_229,ASV_159,-1,undirected,-
ASV_424,ASV_159,1,undirected,+
ASV_301,ASV_159,1,undirected,+
ASV_294,ASV_159,-1,undirected,-
ASV_972,ASV_159,1,undirected,+
ASV_229,ASV_972,-1,undirected,-
ASV_424,ASV_972,1,undirected,+
ASV_301,ASV_972,1,undirected,+
ASV_294,ASV_972,-1,undirected,-
ASV_159,ASV_972,1,undirected,+
ASV_424,ASV_229,-1,undirected,-
ASV_301,ASV_229,-1,undirected,-
ASV_294,ASV_229,1,undirected,+
ASV_159,ASV_229,-1,undirected,-
ASV_972,ASV_229,-1,undirected,-
ASV_134,ASV_1609,-1,undirected,-
ASV_210,ASV_1609,-1,undirected,-
ASV_1610,ASV_1609,1,undirected,+
ASV_569,ASV_1609,1,undirected,+
ASV_2088,ASV_1609,1,undirected,+
ASV_134,ASV_210,1,undirected,+
ASV_1609,ASV_210,-1,undirected,-
ASV_1610,ASV_210,-1,undirected,-
ASV_569,ASV_210,-1,undirected,-
ASV_2088,ASV_210,-1,undirected,-
ASV_134,ASV_1610,-1,undirected,-
ASV_1609,ASV_1610,1,undirected,+
ASV_210,ASV_1610,-1,undirected,-
ASV_569,ASV_1610,1,undirected,+
ASV_2088,ASV_1610,1,undirected,+
ASV_134,ASV_569,-1,undirected,-
ASV_1609,ASV_569,1,undirected,+
ASV_210,ASV_569,-1,undirected,-
ASV_1610,ASV_569,1,undirected,+
ASV_2088,ASV_569,1,undirected,+
ASV_134,ASV_2088,-1,undirected,-
ASV_1609,ASV_2088,1,undirected,+
ASV_210,ASV_2088,-1,undirected,-
ASV_1610,ASV_2088,1,undirected,+
ASV_569,ASV_2088,1,undirected,+
ASV_1609,ASV_134,-1,undirected,-
ASV_210,ASV_134,1,undirected,+
ASV_1610,ASV_134,-1,undirected,-
ASV_569,ASV_134,-1,undirected,-
ASV_2088,ASV_134,-1,undirected,-
ASV_318,ASV_1402,-1,undirected,-
ASV_653,ASV_1402,1,undirected,+
ASV_4700,ASV_1402,-1,undirected,-
ASV_896,ASV_1402,1,undirected,+
ASV_805,ASV_1402,1,undirected,+
ASV_318,ASV_653,-1,undirected,-
ASV_1402,ASV_653,1,undirected,+
ASV_4700,ASV_653,-1,undirected,-
ASV_896,ASV_653,1,undirected,+
ASV_805,ASV_653,1,undirected,+
ASV_318,ASV_4700,1,undirected,+
ASV_1402,ASV_4700,-1,undirected,-
ASV_653,ASV_4700,-1,undirected,-
ASV_896,ASV_4700,-1,undirected,-
ASV_805,ASV_4700,-1,undirected,-
ASV_318,ASV_896,-1,undirected,-
ASV_1402,ASV_896,1,undirected,+
ASV_653,ASV_896,1,undirected,+
ASV_4700,ASV_896,-1,undirected,-
ASV_805,ASV_896,1,undirected,+
ASV_318,ASV_805,-1,undirected,-
ASV_1402,ASV_805,1,undirected,+
ASV_653,ASV_805,1,undirected,+
ASV_4700,ASV_805,-1,undirected,-
ASV_896,ASV_805,1,undirected,+
ASV_1402,ASV_318,-1,undirected,-
ASV_653,ASV_318,-1,undirected,-
ASV_4700,ASV_318,1,undirected,+
ASV_896,ASV_318,-1,undirected,-
ASV_805,ASV_318,-1,undirected,-
ASV_47,ASV_273,-1,undirected,-
ASV_1217,ASV_273,-1,undirected,-
ASV_630,ASV_273,-1,undirected,-
ASV_735,ASV_273,1,undirected,+
ASV_47,ASV_1217,1,undirected,+
ASV_273,ASV_1217,-1,undirected,-
ASV_630,ASV_1217,1,undirected,+
ASV_735,ASV_1217,-1,undirected,-
ASV_47,ASV_630,1,undirected,+
ASV_273,ASV_630,-1,undirected,-
ASV_1217,ASV_630,1,undirected,+
ASV_735,ASV_630,-1,undirected,-
ASV_47,ASV_735,-1,undirected,-
ASV_273,ASV_735,1,undirected,+
ASV_1217,ASV_735,-1,undirected,-
ASV_630,ASV_735,-1,undirected,-
ASV_273,ASV_47,-1,undirected,-
ASV_1217,ASV_47,1,undirected,+
ASV_630,ASV_47,1,undirected,+
ASV_735,ASV_47,-1,undirected,-
ASV_38,ASV_122,1,undirected,+
ASV_147,ASV_122,-1,undirected,-
ASV_731,ASV_122,-1,undirected,-
ASV_386,ASV_122,1,undirected,+
ASV_38,ASV_147,-1,undirected,-
ASV_122,ASV_147,-1,undirected,-
ASV_731,ASV_147,1,undirected,+
ASV_386,ASV_147,-1,undirected,-
ASV_38,ASV_731,-1,undirected,-
ASV_122,ASV_731,-1,undirected,-
ASV_147,ASV_731,1,undirected,+
ASV_386,ASV_731,-1,undirected,-
ASV_38,ASV_386,1,undirected,+
ASV_122,ASV_386,1,undirected,+
ASV_147,ASV_386,-1,undirected,-
ASV_731,ASV_386,-1,undirected,-
ASV_122,ASV_38,1,undirected,+
ASV_147,ASV_38,-1,undirected,-
ASV_731,ASV_38,-1,undirected,-
ASV_386,ASV_38,1,undirected,+
ASV_757,ASV_194,-1,undirected,-
ASV_425,ASV_194,1,undirected,+
ASV_346,ASV_194,1,undirected,+
ASV_183,ASV_194,1,undirected,+
ASV_757,ASV_425,-1,undirected,-
ASV_194,ASV_425,1,undirected,+
ASV_346,ASV_425,1,undirected,+
ASV_183,ASV_425,1,undirected,+
ASV_757,ASV_346,-1,undirected,-
ASV_194,ASV_346,1,undirected,+
ASV_425,ASV_346,1,undirected,+
ASV_183,ASV_346,1,undirected,+
ASV_757,ASV_183,-1,undirected,-
ASV_194,ASV_183,1,undirected,+
ASV_425,ASV_183,1,undirected,+
ASV_346,ASV_183,1,undirected,+
ASV_194,ASV_757,-1,undirected,-
ASV_425,ASV_757,-1,undirected,-
ASV_346,ASV_757,-1,undirected,-
ASV_183,ASV_757,-1,undirected,-
ASV_69,ASV_247,1,undirected,+
ASV_1743,ASV_247,1,undirected,+
ASV_708,ASV_247,-1,undirected,-
ASV_680,ASV_247,-1,undirected,-
ASV_69,ASV_1743,1,undirected,+
ASV_247,ASV_1743,1,undirected,+
ASV_708,ASV_1743,-1,undirected,-
ASV_680,ASV_1743,-1,undirected,-
ASV_69,ASV_708,-1,undirected,-
ASV_247,ASV_708,-1,undirected,-
ASV_1743,ASV_708,-1,undirected,-
ASV_680,ASV_708,1,undirected,+
ASV_69,ASV_680,-1,undirected,-
ASV_247,ASV_680,-1,undirected,-
ASV_1743,ASV_680,-1,undirected,-
ASV_708,ASV_680,1,undirected,+
ASV_247,ASV_69,1,undirected,+
ASV_1743,ASV_69,1,undirected,+
ASV_708,ASV_69,-1,undirected,-
ASV_680,ASV_69,-1,undirected,-
ASV_189,ASV_323,1,undirected,+
ASV_431,ASV_323,-1,undirected,-
ASV_158,ASV_323,-1,undirected,-
ASV_104,ASV_323,-1,undirected,-
ASV_189,ASV_431,-1,undirected,-
ASV_323,ASV_431,-1,undirected,-
ASV_158,ASV_431,1,undirected,+
ASV_104,ASV_431,1,undirected,+
ASV_189,ASV_158,-1,undirected,-
ASV_323,ASV_158,-1,undirected,-
ASV_431,ASV_158,1,undirected,+
ASV_104,ASV_158,1,undirected,+
ASV_189,ASV_104,-1,undirected,-
ASV_323,ASV_104,-1,undirected,-
ASV_431,ASV_104,1,undirected,+
ASV_158,ASV_104,1,undirected,+
ASV_323,ASV_189,1,undirected,+
ASV_431,ASV_189,-1,undirected,-
ASV_158,ASV_189,-1,undirected,-
ASV_104,ASV_189,-1,undirected,-
ASV_113,ASV_178,-1,undirected,-
ASV_369,ASV_178,1,undirected,+
ASV_819,ASV_178,1,undirected,+
ASV_1413,ASV_178,-1,undirected,-
ASV_113,ASV_369,-1,undirected,-
ASV_178,ASV_369,1,undirected,+
ASV_819,ASV_369,1,undirected,+
ASV_1413,ASV_369,-1,undirected,-
ASV_113,ASV_819,-1,undirected,-
ASV_178,ASV_819,1,undirected,+
ASV_369,ASV_819,1,undirected,+
ASV_1413,ASV_819,-1,undirected,-
ASV_113,ASV_1413,1,undirected,+
ASV_178,ASV_1413,-1,undirected,-
ASV_369,ASV_1413,-1,undirected,-
ASV_819,ASV_1413,-1,undirected,-
ASV_178,ASV_113,-1,undirected,-
ASV_369,ASV_113,-1,undirected,-
ASV_819,ASV_113,-1,undirected,-
ASV_1413,ASV_113,1,undirected,+
ASV_7,ASV_92,-1,undirected,-
ASV_101,ASV_92,1,undirected,+
ASV_546,ASV_92,1,undirected,+
ASV_7,ASV_101,-1,undirected,-
ASV_92,ASV_101,1,undirected,+
ASV_546,ASV_101,1,undirected,+
ASV_7,ASV_546,-1,undirected,-
ASV_92,ASV_546,1,undirected,+
ASV_101,ASV_546,1,undirected,+
ASV_92,ASV_7,-1,undirected,-
ASV_101,ASV_7,-1,undirected,-
ASV_546,ASV_7,-1,undirected,-
ASV_21,ASV_23,-1,undirected,-
ASV_298,ASV_23,1,undirected,+
ASV_495,ASV_23,1,undirected,+
ASV_21,ASV_298,-1,undirected,-
ASV_23,ASV_298,1,undirected,+
ASV_495,ASV_298,1,undirected,+
ASV_21,ASV_495,-1,undirected,-
ASV_23,ASV_495,1,undirected,+
ASV_298,ASV_495,1,undirected,+
ASV_23,ASV_21,-1,undirected,-
ASV_298,ASV_21,-1,undirected,-
ASV_495,ASV_21,-1,undirected,-
ASV_196,ASV_49,-1,undirected,-
ASV_812,ASV_49,-1,undirected,-
ASV_540,ASV_49,-1,undirected,-
ASV_196,ASV_812,1,undirected,+
ASV_49,ASV_812,-1,undirected,-
ASV_540,ASV_812,1,undirected,+
ASV_196,ASV_540,1,undirected,+
ASV_49,ASV_540,-1,undirected,-
ASV_812,ASV_540,1,undirected,+
ASV_49,ASV_196,-1,undirected,-
ASV_812,ASV_196,1,undirected,+
ASV_540,ASV_196,1,undirected,+
ASV_213,ASV_316,-1,undirected,-
ASV_73,ASV_316,-1,undirected,-
ASV_341,ASV_316,1,undirected,+
ASV_213,ASV_73,1,undirected,+
ASV_316,ASV_73,-1,undirected,-
ASV_341,ASV_73,-1,undirected,-
ASV_213,ASV_341,-1,undirected,-
ASV_316,ASV_341,1,undirected,+
ASV_73,ASV_341,-1,undirected,-
ASV_316,ASV_213,-1,undirected,-
ASV_73,ASV_213,1,undirected,+
ASV_341,ASV_213,-1,undirected,-
ASV_36,ASV_200,-1,undirected,-
ASV_1551,ASV_200,-1,undirected,-
ASV_2262,ASV_200,-1,undirected,-
ASV_36,ASV_1551,1,undirected,+
ASV_200,ASV_1551,-1,undirected,-
ASV_2262,ASV_1551,1,undirected,+
ASV_36,ASV_2262,1,undirected,+
ASV_200,ASV_2262,-1,undirected,-
ASV_1551,ASV_2262,1,undirected,+
ASV_200,ASV_36,-1,undirected,-
ASV_1551,ASV_36,1,undirected,+
ASV_2262,ASV_36,1,undirected,+
ASV_24,ASV_135,1,undirected,+
ASV_282,ASV_135,1,undirected,+
ASV_151,ASV_135,-1,undirected,-
ASV_24,ASV_282,1,undirected,+
ASV_135,ASV_282,1,undirected,+
ASV_151,ASV_282,-1,undirected,-
ASV_24,ASV_151,-1,undirected,-
ASV_135,ASV_151,-1,undirected,-
ASV_282,ASV_151,-1,undirected,-
ASV_135,ASV_24,1,undirected,+
ASV_282,ASV_24,1,undirected,+
ASV_151,ASV_24,-1,undirected,-
ASV_370,ASV_72,-1,undirected,-
ASV_366,ASV_72,-1,undirected,-
ASV_1793,ASV_72,-1,undirected,-
ASV_370,ASV_366,1,undirected,+
ASV_72,ASV_366,-1,undirected,-
ASV_1793,ASV_366,1,undirected,+
ASV_370,ASV_1793,1,undirected,+
ASV_72,ASV_1793,-1,undirected,-
ASV_366,ASV_1793,1,undirected,+
ASV_72,ASV_370,-1,undirected,-
ASV_366,ASV_370,1,undirected,+
ASV_1793,ASV_370,1,undirected,+
ASV_842,ASV_1304,1,undirected,+
ASV_1125,ASV_1304,-1,undirected,-
ASV_4768,ASV_1304,-1,undirected,-
ASV_842,ASV_1125,-1,undirected,-
ASV_1304,ASV_1125,-1,undirected,-
ASV_4768,ASV_1125,1,undirected,+
ASV_842,ASV_4768,-1,undirected,-
ASV_1304,ASV_4768,-1,undirected,-
ASV_1125,ASV_4768,1,undirected,+
ASV_1304,ASV_842,1,undirected,+
ASV_1125,ASV_842,-1,undirected,-
ASV_4768,ASV_842,-1,undirected,-
ASV_694,ASV_689,-1,undirected,-
ASV_3518,ASV_689,1,undirected,+
ASV_922,ASV_689,1,undirected,+
ASV_694,ASV_3518,-1,undirected,-
ASV_689,ASV_3518,1,undirected,+
ASV_922,ASV_3518,1,undirected,+
ASV_694,ASV_922,-1,undirected,-
ASV_689,ASV_922,1,undirected,+
ASV_3518,ASV_922,1,undirected,+
ASV_689,ASV_694,-1,undirected,-
ASV_3518,ASV_694,-1,undirected,-
ASV_922,ASV_694,-1,undirected,-
ASV_775,ASV_390,-1,undirected,-
ASV_921,ASV_390,1,undirected,+
ASV_125,ASV_390,-1,undirected,-
ASV_775,ASV_921,-1,undirected,-
ASV_390,ASV_921,1,undirected,+
ASV_125,ASV_921,-1,undirected,-
ASV_775,ASV_125,1,undirected,+
ASV_390,ASV_125,-1,undirected,-
ASV_921,ASV_125,-1,undirected,-
ASV_390,ASV_775,-1,undirected,-
ASV_921,ASV_775,-1,undirected,-
ASV_125,ASV_775,1,undirected,+
ASV_2210,ASV_651,-1,undirected,-
ASV_1380,ASV_651,-1,undirected,-
ASV_5449,ASV_651,-1,undirected,-
ASV_2210,ASV_1380,1,undirected,+
ASV_651,ASV_1380,-1,undirected,-
ASV_5449,ASV_1380,1,undirected,+
ASV_2210,ASV_5449,1,undirected,+
ASV_651,ASV_5449,-1,undirected,-
ASV_1380,ASV_5449,1,undirected,+
ASV_651,ASV_2210,-1,undirected,-
ASV_1380,ASV_2210,1,undirected,+
ASV_5449,ASV_2210,1,undirected,+
ASV_384,ASV_1198,1,undirected,+
ASV_187,ASV_1198,1,undirected,+
ASV_280,ASV_1198,1,undirected,+
ASV_384,ASV_187,1,undirected,+
ASV_1198,ASV_187,1,undirected,+
ASV_280,ASV_187,1,undirected,+
ASV_384,ASV_280,1,undirected,+
ASV_1198,ASV_280,1,undirected,+
ASV_187,ASV_280,1,undirected,+
ASV_1198,ASV_384,1,undirected,+
ASV_187,ASV_384,1,undirected,+
ASV_280,ASV_384,1,undirected,+
ASV_964,ASV_403,1,undirected,+
ASV_907,ASV_403,1,undirected,+
ASV_1059,ASV_403,1,undirected,+
ASV_964,ASV_907,1,undirected,+
ASV_403,ASV_907,1,undirected,+
ASV_1059,ASV_907,1,undirected,+
ASV_964,ASV_1059,1,undirected,+
ASV_403,ASV_1059,1,undirected,+
ASV_907,ASV_1059,1,undirected,+
ASV_403,ASV_964,1,undirected,+
ASV_907,ASV_964,1,undirected,+
ASV_1059,ASV_964,1,undirected,+
ASV_2975,ASV_182,1,undirected,+
ASV_261,ASV_182,1,undirected,+
ASV_137,ASV_182,-1,undirected,-
ASV_2975,ASV_261,1,undirected,+
ASV_182,ASV_261,1,undirected,+
ASV_137,ASV_261,-1,undirected,-
ASV_2975,ASV_137,-1,undirected,-
ASV_182,ASV_137,-1,undirected,-
ASV_261,ASV_137,-1,undirected,-
ASV_182,ASV_2975,1,undirected,+
ASV_261,ASV_2975,1,undirected,+
ASV_137,ASV_2975,-1,undirected,-
ASV_663,ASV_314,-1,undirected,-
ASV_363,ASV_314,-1,undirected,-
ASV_393,ASV_314,1,undirected,+
ASV_663,ASV_363,1,undirected,+
ASV_314,ASV_363,-1,undirected,-
ASV_393,ASV_363,-1,undirected,-
ASV_663,ASV_393,-1,undirected,-
ASV_314,ASV_393,1,undirected,+
ASV_363,ASV_393,-1,undirected,-
ASV_314,ASV_663,-1,undirected,-
ASV_363,ASV_663,1,undirected,+
ASV_393,ASV_663,-1,undirected,-
ASV_568,ASV_266,1,undirected,+
ASV_654,ASV_266,1,undirected,+
ASV_1101,ASV_266,-1,undirected,-
ASV_568,ASV_654,1,undirected,+
ASV_266,ASV_654,1,undirected,+
ASV_1101,ASV_654,-1,undirected,-
ASV_568,ASV_1101,-1,undirected,-
ASV_266,ASV_1101,-1,undirected,-
ASV_654,ASV_1101,-1,undirected,-
ASV_266,ASV_568,1,undirected,+
ASV_654,ASV_568,1,undirected,+
ASV_1101,ASV_568,-1,undirected,-
ASV_1,ASV_202,-1,undirected,-
ASV_1036,ASV_202,-1,undirected,-
ASV_1,ASV_1036,1,undirected,+
ASV_202,ASV_1036,-1,undirected,-
ASV_202,ASV_1,-1,undirected,-
ASV_1036,ASV_1,1,undirected,+
ASV_30,ASV_228,-1,undirected,-
ASV_596,ASV_228,-1,undirected,-
ASV_30,ASV_596,1,undirected,+
ASV_228,ASV_596,-1,undirected,-
ASV_228,ASV_30,-1,undirected,-
ASV_596,ASV_30,1,undirected,+
ASV_442,ASV_1342,-1,undirected,-
ASV_1607,ASV_1342,-1,undirected,-
ASV_442,ASV_1607,1,undirected,+
ASV_1342,ASV_1607,-1,undirected,-
ASV_1342,ASV_442,-1,undirected,-
ASV_1607,ASV_442,1,undirected,+
ASV_152,ASV_67,1,undirected,+
ASV_111,ASV_67,1,undirected,+
ASV_152,ASV_111,1,undirected,+
ASV_67,ASV_111,1,undirected,+
ASV_67,ASV_152,1,undirected,+
ASV_111,ASV_152,1,undirected,+
ASV_103,ASV_1292,1,undirected,+
ASV_965,ASV_1292,-1,undirected,-
ASV_103,ASV_965,-1,undirected,-
ASV_1292,ASV_965,-1,undirected,-
ASV_1292,ASV_103,1,undirected,+
ASV_965,ASV_103,-1,undirected,-
ASV_50,ASV_643,-1,undirected,-
ASV_583,ASV_643,1,undirected,+
ASV_50,ASV_583,-1,undirected,-
ASV_643,ASV_583,1,undirected,+
ASV_643,ASV_50,-1,undirected,-
ASV_583,ASV_50,-1,undirected,-
ASV_88,ASV_27,1,undirected,+
ASV_609,ASV_27,1,undirected,+
ASV_88,ASV_609,1,undirected,+
ASV_27,ASV_609,1,undirected,+
ASV_27,ASV_88,1,undirected,+
ASV_609,ASV_88,1,undirected,+
ASV_15,ASV_2254,-1,undirected,-
ASV_489,ASV_2254,1,undirected,+
ASV_15,ASV_489,-1,undirected,-
ASV_2254,ASV_489,1,undirected,+
ASV_2254,ASV_15,-1,undirected,-
ASV_489,ASV_15,-1,undirected,-
ASV_55,ASV_619,-1,undirected,-
ASV_830,ASV_619,1,undirected,+
ASV_55,ASV_830,-1,undirected,-
ASV_619,ASV_830,1,undirected,+
ASV_619,ASV_55,-1,undirected,-
ASV_830,ASV_55,-1,undirected,-
ASV_20,ASV_670,1,undirected,+
ASV_693,ASV_670,-1,undirected,-
ASV_20,ASV_693,-1,undirected,-
ASV_670,ASV_693,-1,undirected,-
ASV_670,ASV_20,1,undirected,+
ASV_693,ASV_20,-1,undirected,-
ASV_31,ASV_292,-1,undirected,-
ASV_149,ASV_292,-1,undirected,-
ASV_31,ASV_149,1,undirected,+
ASV_292,ASV_149,-1,undirected,-
ASV_292,ASV_31,-1,undirected,-
ASV_149,ASV_31,1,undirected,+
ASV_244,ASV_486,-1,undirected,-
ASV_255,ASV_486,-1,undirected,-
ASV_244,ASV_255,1,undirected,+
ASV_486,ASV_255,-1,undirected,-
ASV_486,ASV_244,-1,undirected,-
ASV_255,ASV_244,1,undirected,+
ASV_227,ASV_683,-1,undirected,-
ASV_1051,ASV_683,1,undirected,+
ASV_227,ASV_1051,-1,undirected,-
ASV_683,ASV_1051,1,undirected,+
ASV_683,ASV_227,-1,undirected,-
ASV_1051,ASV_227,-1,undirected,-
ASV_219,ASV_707,-1,undirected,-
ASV_1128,ASV_707,-1,undirected,-
ASV_219,ASV_1128,1,undirected,+
ASV_707,ASV_1128,-1,undirected,-
ASV_707,ASV_219,-1,undirected,-
ASV_1128,ASV_219,1,undirected,+
ASV_440,ASV_313,1,undirected,+
ASV_661,ASV_313,-1,undirected,-
ASV_440,ASV_661,-1,undirected,-
ASV_313,ASV_661,-1,undirected,-
ASV_313,ASV_440,1,undirected,+
ASV_661,ASV_440,-1,undirected,-
ASV_65,ASV_232,1,undirected,+
ASV_4240,ASV_232,1,undirected,+
ASV_65,ASV_4240,1,undirected,+
ASV_232,ASV_4240,1,undirected,+
ASV_232,ASV_65,1,undirected,+
ASV_4240,ASV_65,1,undirected,+
ASV_124,ASV_107,1,undirected,+
ASV_1841,ASV_107,-1,undirected,-
ASV_124,ASV_1841,-1,undirected,-
ASV_107,ASV_1841,-1,undirected,-
ASV_107,ASV_124,1,undirected,+
ASV_1841,ASV_124,-1,undirected,-
ASV_342,ASV_170,-1,undirected,-
ASV_231,ASV_170,-1,undirected,-
ASV_342,ASV_231,1,undirected,+
ASV_170,ASV_231,-1,undirected,-
ASV_170,ASV_342,-1,undirected,-
ASV_231,ASV_342,1,undirected,+
ASV_263,ASV_858,1,undirected,+
ASV_1056,ASV_858,1,undirected,+
ASV_263,ASV_1056,1,undirected,+
ASV_858,ASV_1056,1,undirected,+
ASV_858,ASV_263,1,undirected,+
ASV_1056,ASV_263,1,undirected,+
ASV_133,ASV_339,-1,undirected,-
ASV_634,ASV_339,1,undirected,+
ASV_133,ASV_634,-1,undirected,-
ASV_339,ASV_634,1,undirected,+
